product_id,full_price,discounted,current_price,product_url,description,ratings,reviews
CI3705-001,175,False,175.0,https://www.nike.com/t/air-max-95-essential-mens-shoes-4Nzc1w/CI3705-001,"The Nike Air Max 95 Essential takes design cues from the human body. The midsole represents the spine, graduated panels are the muscles, the lace loops are the shoe’s ribs and the mesh on the upper is the skin.Shown: Black/Dark Grey/BlackStyle: CI3705-001",4.8 Stars,422.0
FV5645-001,50,False,50.0,https://www.nike.com/t/calm-se-womens-flip-flops-QLBCrl/FV5645-001,"Enjoy a calm, comfortable experience—no matter where your day off takes you. Made with soft yet responsive foam, these marbled flip flops feature a minimal design that’s easy to wear. And they've got a textured footbed to help keep your feet in place. Whether you’re lounging on the couch, hanging in the city or vacationing on the coast, do it in effortless style.Shown: Phantom/Phantom/PhantomStyle: FV5645-001",5 Stars,1.0
CD6867-128,80,False,80.0,https://www.nike.com/t/air-max-90-ltr-little-kids-shoes-3DrW6g/CD6867-128,"The Nike Air Max 90 takes the original look to a new level with more comfort and flexibility, while keeping the classic Max Air cushioning you know and love.Shown: White/Phantom/Photo Blue/Purple PulseStyle: CD6867-128",4.8 Stars,475.0
CT8012-170,230,False,230.0,https://www.nike.com/t/air-jordan-11-gratitude-mens-shoes-ZNF1qX/CT8012-170,"From us, to you—this release of the AJ11 is a ""Thank You"" to our day ones and those committed to carrying the Jordan legacy forward. Celebrating a heritage colorway, this classic honors MJ's legacy while elevating the materials for those pushing culture to new heights. The upper is designed with a mix of premium materials like luxe leather, along with a smooth knit collar. The glossy patent leather mudguard gleams just like the original. A tinted translucent outsole offers a clean finish while the welded gold Jumpman radiates the shoe's championship roots.Shown: White/Black/Metallic GoldStyle: CT8012-170",4.9 Stars,937.0
DC9835-611,45,True,36.97,https://www.nike.com/t/jordan-play-mens-slides-GfChd3/DC9835-611,"Get all the underfoot support you need with these essential slides. Enjoy the cushioning of thick, lightweight foam for beach days or post-game hangouts.Shown: Varsity Red/White/WhiteStyle: DC9835-611",4.6 Stars,95.0
FJ4414-200,110,True,79.97,https://www.nike.com/t/blazer-mid-77-se-mens-shoes-HPpWsj/FJ4414-200,Styled for the '70s. Loved in the '80s. Classic in the '90s. Ready for the future. The Nike Blazer Mid '77 delivers a timeless design with a textured leather upper that breaks in beautifully and exposed foam on the tongue that makes it seem as if you've just pulled them from the history books. Bright pops of aqua on the Swoosh and sole add an energetic touch so you can lace up and perfect your look.Shown: Desert Ore/Sail/Black/Light AquaStyle: FJ4414-200,0 Stars,0.0
DC8749-100,75,False,75.0,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-zvKnKl/DC8749-100,"The Zoom Rival can endure those gritty, long practice sessions during the season and still help you flourish on meet day with its additional heel cushion and lightweight, durable upper. Still figuring out which events suit you best? These versatile spikes have you covered for sprints, hurdle events, jumps and pole vault. Lace up and dominate.Shown: White/Metallic Silver/Pure Platinum/BlackStyle: DC8749-100",4.6 Stars,66.0
DQ8992-301,55,False,55.0,https://www.nike.com/t/jordan-hex-womens-slides-6QFjPZ/DQ8992-301,"Go beyond the flip-flop in these modern slides. Featuring a molded foam footbed with a squared-off toe, it's an instant warm-weather favorite.Shown: Lucky Green/Lucky GreenStyle: DQ8992-301",4 Stars,19.0
DQ8650-100,97,True,82.97,https://www.nike.com/t/lebron-witness-7-big-kids-basketball-shoes-hnfFpn/DQ8650-100,"When opponents face LeBron James, they know they're in trouble. Feel like one of the game's greats with lightweight support in all the right places so you can move confidently with every run and jump. A big Max Air unit brings the cushioning you need to fly around the court, while repping everything LeBron.Shown: White/Black/Black/Metallic SilverStyle: DQ8650-100",4.8 Stars,157.0
415445-001,80,False,80.0,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-001,Nike Air Monarch IV sets you up for working out with durable leather on top for support. Lightweight foam teams up with Nike Air cushioning for comfort in every stride.Shown: Black/BlackStyle: 415445-001,4.5 Stars,2589.0
DM8199-064,125,True,96.97,https://www.nike.com/t/air-zoom-hyperace-2-se-volleyball-shoes-qvGKBC/DM8199-064,"A durable design crafted for hard-court surfaces, the HyperAce 2 has a Zoom Air unit for lightweight cushioning and a molded cage that conforms to your foot for a supportive fit and feel.Shown: Black/Sunset Pulse/Lagoon Pulse/Multi-ColorStyle: DM8199-064",5 Stars,1.0
CT3839-108,90,True,76.97,https://www.nike.com/t/air-force-1-big-kids-shoes-M7mcL9/CT3839-108,Kick it in comfort in the Nike Air Force 1. The feel of classic leather and details that made this shoe an icon are sure to make your sneaker style stand out on the street.Shown: White/White/Black/HoneydewStyle: CT3839-108,4.8 Stars,193.0
FN7400-140,130,True,71.97,https://www.nike.com/t/luka-2-team-bank-basketball-shoes-qvvhqz/FN7400-140,"You bring the speed. We'll bring the stability. The Luka 2 is built to support your skills, with an emphasis on step-backs, side-steps and quick-stop action. A stacked midsole features firm, flexible cushioning for added responsiveness as you shift back and forth on the court. Up top, the full-foot wrapped cage design helps you stay contained whether you're faking out a defender or driving down the lane. With all that tech in a lightweight package, we've got efficiency covered. The rest is up to you.Shown: White/Pure Platinum/Game RoyalStyle: FN7400-140",4.5 Stars,4.0
DJ5165-040,285,True,235.97,https://www.nike.com/t/mercurial-superfly-9-elitehigh-top-soccer-cleats-nNtF4S/DJ5165-040,"Instantly tilt the field in the bold design of the Superfly 9 Elite AG-Pro. We added a Zoom Air unit, made specifically for soccer, and grippy texture up top for exceptional touch, so you can dominate in the waning minutes of a match—when it matters most. Feel the explosive speed as you race around the field, making the critical plays with velocity and pace. Fast is in the Air.Shown: Black/Hyper Royal/ChromeStyle: DJ5165-040",5 Stars,5.0
DX5359-002,90,True,54.97,https://www.nike.com/t/tatum-1-big-kids-basketball-shoes-TjmSDX/DX5359-002,"Before you can put up points, you’ve gotta get in the shoes. We made it easy with a collapsible heel that uses kid-right innovation for quick on and off. Just STEP where it says so. After that, let the shoe carry you from the first through fourth (and whatever OT comes up). Whatever stage of ball you're at, the Tatum 1 will keep you playing.Shown: Medium Grey/Gunsmoke/WhiteStyle: DX5359-002",4.6 Stars,63.0
DM0164-601,130,True,77.97,https://www.nike.com/t/pegasus-39-mens-road-running-shoes-jXTgc9/DM0164-601,"Let the Nike Pegasus 39, a balanced and energized ride for any run, help you ascend to new heights. A supportive sensation helps keep your foot contained, while underfoot cushioning combines with 2 Zoom Air units to add a pop to your step as you transition from heel to toe. Your trusted workhorse with wings is back. Time to fly.Shown: Team Maroon/Black/WhiteStyle: DM0164-601",4.3 Stars,11.0
DX1978-101,260,False,260.0,https://www.nike.com/t/ultrafly-mens-trail-running-shoes-K8vfLD/DX1978-101,"Manifest your mountainous best, when the trail ahead is skiddy and uncertain. Our all-new championship trail racing shoe melds our best speed components from the running world with what you need to plant your flag first at the finish line. It offers peak performance, sleek speed and endurance for those who want to summit nature’s playground.Shown: White/Safety Orange/Vivid Grape/Deep JungleStyle: DX1978-101",4.5 Stars,41.0
FB9924-004,55,False,55.0,https://www.nike.com/t/stay-loyal-3-baby-toddler-shoes-QHkkFC/FB9924-004,"Get your lil one a modern shoe built on the Air Jordan legacy. The design takes nods from the AJ4, so your kid's got built-in style with proven lasting power. On top of the minimalist looks, these kicks were made for versatility and ease: on and off is easy with elastic laces and the hook-and-loop strap.Shown: Black/White/University BlueStyle: FB9924-004",5 Stars,2.0
DR7882-700,100,False,100.0,https://www.nike.com/t/court-vision-mid-winter-mens-shoes-GXw6hp/DR7882-700,"Updated traction pattern. Durable materials. Metal hardware. Check, check and check. These '80s hoops-inspired shoes now let you bring your retro hoops vibes into wintertime. Classic colors, large lugs and an extra-cushioned collar deliver a premium boot aesthetic.Shown: Elemental Gold/Sail/Desert Ochre/Elemental GoldStyle: DR7882-700",4.6 Stars,160.0
DZ5998-100,140,True,89.97,https://www.nike.com/t/pegasus-40-florida-mens-road-running-shoes-PvQHnz/DZ5998-100,"A springy ride for any run, the Peg’s familiar, just-for-you feel returns to help you accomplish your goals. This version has the same responsiveness and neutral support you love, but with improved comfort in those sensitive areas of your foot, like the arch and toes. Whether you’re logging long marathon miles, squeezing in a speed session before the sun goes down or hopping into a spontaneous group jaunt, it’s still the established road runner you can put your faith in, day after day, run after run. This special Florida Peg 40 lets you run and rep your favorite school all at the same time.Shown: White/Game Royal/University OrangeStyle: DZ5998-100",0 Stars,0.0
FN5714-001,150,True,127.97,https://www.nike.com/t/nikecourt-air-zoom-gp-turbo-naomi-osaka-premium-womens-hard-court-tennis-shoes-FqSKTW/FN5714-001,"Get all dressed up just to go down to the bodega in this special Naomi Osaka GP Turbo. With sweet, scrumptious nods to some of Naomi’s favorite snack spots, both near and far, this grab-and-go look will leave you licking your fingers. Subtle odes to her distinctive style and illustrious career accentuate a design worthy of the center-court spotlight. Made for hard courts, where Naomi crafted a ferocious, fast-paced game, it combines a responsive Zoom Air unit with zones of durability to help you stay fresh longer.Shown: Black/Siren Red/Racer Blue/Vivid SulfurStyle: FN5714-001",5 Stars,4.0
DM3413-200,150,True,89.97,https://www.nike.com/t/pegasus-turbo-mens-road-running-shoes-pnz45r/DM3413-200,"Let this esteemed stallion help you log the hard miles. Complete with lighter, responsive, repurposed foam and a feather upper, this motley-colored mare is made to help you increase tempo without sacrificing comfort as you push toward a personal best. This immortal is responsibly constructed with at least 50% recycled material by weight while maintaining its tried-and-true everyday ethos.Shown: Sesame/Buff Gold/Bronzine/Lime BlastStyle: DM3413-200",4.3 Stars,321.0
DN3559-003,285,False,285.0,https://www.nike.com/t/alphafly-2-womens-road-racing-shoes-6grcms/DN3559-003,"Once you take a few strides in the Nike Alphafly 2, you’ll never look at your favorite pair of old racing shoes the same way again. These rocket ships are made to help shave precious time off your personal records without surrendering the foundation you need to go the full distance. A thick, lightweight support system marries the 2 worlds of comfort and speed in holy running matrimony. Enjoy the greatest energy return of all our racing shoes while you chase your personal bests and leave the competition in the dust.Shown: Black/Sail/Metallic Gold GrainStyle: DN3559-003",4.4 Stars,188.0
FD7033-003,95,False,95.0,https://www.nike.com/t/gt-cut-3-big-kids-basketball-shoes-hlfWgm/FD7033-003,"Ready to zigzag across the court with ease? Start by lacing up the Nike G.T. Cut 3. Made for a new generation of players, its advanced traction helps give you the grip you need to shake, stop and cross up defenders as you fly to the hoop. Light and springy foam helps cushion every step so you can cut and create space in comfort. Plus, getting game ready is easy with the wide collar opening—just grab the loops to pull these on and lace 'em up. This is the future of hoops.Shown: Black/Aquamarine/Light Armory Blue/WhiteStyle: FD7033-003",4.8 Stars,17.0
DD0539-002,40,False,40.0,https://www.nike.com/t/offcourt-green-bay-packers-slide-XsTKLx/DD0539-002,"Cheer your team to victory in comfort with the Nike Offcourt (NFL Green Bay Packers) Slide. A cushy synthetic leather strap features your team’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Anthracite/Fir/University GoldStyle: DD0539-002",4.6 Stars,5.0
FN3717-001,170,False,170.0,https://www.nike.com/t/sfb-b2-mens-boots-Hjn3fB/FN3717-001,"Made with polishable synthetic leather, the lightweight SFB B2 is designed for speed and flexibility over rough terrain. The rugged sole is equipped with an aggressive traction pattern and sticky rubber for multi-surface grip, while an internal rock shield helps prevent punctures. And Nike Air cushioning in the heel keeps you comfortable no matter where your adventure takes you.Shown: Black/BlackStyle: FN3717-001",5 Stars,3.0
CN8559-002,60,True,37.97,https://www.nike.com/t/md-valiant-little-kids-shoes-pTQkZZ/CN8559-002,"These everyday kicks throw it back by mashing up details from ‘80s running shoes. Plus, the Nike MD Valiant is full of history. They're named after the car that Nike's co-founder sold shoes out of during the early days—the '64 Valiant.Shown: Black/WhiteStyle: CN8559-002",4.4 Stars,110.0
FB2863-600,120,True,78.97,https://www.nike.com/t/tatum-1-team-bank-basketball-shoes-fmgwMn/FB2863-600,"Your love for the game never fades. That's why the Tatum 1 was created with longevity in mind. Designed to carry you from the first through the fourth (and whatever OT comes up) as efficiently as possible, we stripped it down to the essentials—and made those essentials really, really good. The result is this season's lightest performance basketball shoe, with rubber only where it counts, a stress-tested foam midsole and an uncaged Nike Zoom Air unit for those explosive ups. Whatever stage of ball you're at, the Tatum 1 will keep you playing.Shown: Gym Red/White/WhiteStyle: FB2863-600",3.4 Stars,26.0
DJ2739-100,115,False,115.0,https://www.nike.com/t/air-force-1-07-mens-shoes-5xqQ6q/DJ2739-100,"The radiance lives on in the Nike Air Force 1 ’07, the b-ball OG that puts a fresh spin on what you know best: crisp leather, clean colorways and the perfect amount of flash to make you shine. This clean, pure white finish adds the gum sole contrast for a fresh, versatile look with just the right amount of pop.Shown: White/Gum Light Brown/WhiteStyle: DJ2739-100",4.8 Stars,183.0
FD2652-002,65,False,65.0,https://www.nike.com/t/jordan-hex-mule-sp-womens-shoes-WfKK77/FD2652-002,"Inspired by all things angular, and made with one solid piece of foam, the modern and minimalist Hex Mule doesn't look the same from any two angles—but it does look good in any situation. Side vents keep your feet airy, no matter what your day brings.Shown: Light Silver/Light SilverStyle: FD2652-002",5 Stars,1.0
FN0784-104,100,False,100.0,https://www.nike.com/t/air-max-solo-womens-shoes-0Xjpg1/FN0784-104,"This modern interpretation of classic elements is perfect for the Air Max superfan. Layer up in breathable mesh and plush synthetic leathers, and a heel cup inspired by the AM90. The AM180 influences the textured Air unit, which delivers just the right amount of cushioning. Go ahead—Max out your look.Shown: Summit White/Metallic Silver/Gum Light Brown/SailStyle: FN0784-104",4.6 Stars,52.0
FD1437-160,140,False,140.0,https://www.nike.com/t/air-jordan-1-high-og-big-kids-shoes-kwqPnW/FD1437-160,"Familiar but always fresh, the iconic Air Jordan 1 is remastered for today's sneakerhead culture. This Retro High OG version goes all in with premium leather, comfortable cushioning and classic design details.Shown: White/Team RedStyle: FD1437-160",4.9 Stars,540.0
AO3622-002,35,False,35.0,https://www.nike.com/t/bella-kai-womens-flip-flops-ZzpVrK/AO3622-002,"The Bella Kai delivers the underfoot comfort of dual-density foam in a casual flip flop, ideal for all-day wear in warm weather. Soft, lined straps provide a secure fit, while the herringbone texture on the footbed and outsole add grip instead of slip.Shown: Black/White/Metallic SilverStyle: AO3622-002",4.5 Stars,337.0
FV3945-700,185,False,185.0,https://www.nike.com/t/air-jordan-xxxviii-low-heiress-womens-basketball-shoes-8xf6vs/FV3945-700,"You've done the work to refine your game—and we've taken notice. Inspired by the way you cut, pivot and run on the court, we created an AJ XXXVIII Low with flexibility and fit in mind. Low-to-the court cushioning and a secure upper help support your every move, so you can continue to inspire the next generation of hoopers.Shown: Taxi/Safety Orange/Sail/Tour YellowStyle: FV3945-700",5 Stars,1.0
FD6692-001,140,True,116.97,https://www.nike.com/t/nikecourt-air-zoom-vapor-pro-2-premium-mens-hard-court-tennis-shoes-fJhzp5/FD6692-001,"For the rally that won’t relent or the marathon match that must end in your favor, go with the Vapor Pro 2. We brought back all the elements you enjoyed in the original Pro: The low-to-the-ground design and the springy Zoom Air cushioning that helps you break from baseline to baseline, with that familiar Vapor comfort that helps keep you fresh on unforgiving surfaces. To top it off, we gave this look a multicolor glow that's sure to help your game steal the spotlight.Shown: Black/Deep Jungle/Clear Jade/Multi-ColorStyle: FD6692-001",2 Stars,1.0
CZ5917-400,95,True,79.97,https://www.nike.com/t/hyperdiamond-4-elite-womens-softball-cleats-pPwLtg/CZ5917-400,"Blast down the basepaths in the latest version of the Hyperdiamond 4. React cushioning helps keep your feet comfortable all game long, while the durable material is made to last whether you're sliding into home or diving for the game-winning catch.Shown: Midnight Navy/White/Volt/BlackStyle: CZ5917-400",4.7 Stars,38.0
343796-160,75,False,75.0,https://www.nike.com/t/jordan-true-flight-little-kids-shoes-ePvEzY/343796-160,"Kids deserve to look fly, too. These kicks are inspired by the original AJ7, complete with a high-top collar and funky '90s aesthetic.Shown: White/Black/Varsity RedStyle: 343796-160",4.8 Stars,24.0
DJ3003-170,150,False,150.0,https://www.nike.com/t/air-jordan-13-retro-blue-grey-big-kids-shoes-KhMVJn/DJ3003-170,"Throw it back with the AJ13, the shoe originally worn by MJ during his sixth championship season. A new colorway refreshes the legend with premium White tumbled leather and Blue Grey synthetic suede. Iconic details abound, like the unmistakable quilted overlay, panther paw-inspired outsole and holographic eye. Finishing it off, hits of Yellow Ochre make the classic branding pop.Shown: White/Blue Grey/Black/Yellow OchreStyle: DJ3003-170",0 Stars,507.0
FB9108-104,70,False,70.0,https://www.nike.com/t/dunk-low-little-kids-shoes-L7bXXz/FB9108-104,"Start your little one's sneaker collection off with an icon. Designed for basketball but adopted by skaters, the Nike Dunk Low helped define sneakerhead culture. With plush ankle padding and durable rubber traction, this '80s icon is an easy win for playtime and beyond.Shown: White/Platinum Violet/ViotechStyle: FB9108-104",5 Stars,44.0
FN0113-200,200,True,110.97,https://www.nike.com/t/alpha-menace-elite-3-travis-kelce-mens-football-cleats-6m4HNQ/FN0113-200,"Travis Kelce is a touchdown king who’s equally comfortable hurdling a defender en route to the house as he is dusting a defensive back in space. Rugged and rare athletically, he's ideal for the Alpha Menace Elite 3 because he’ll stand his ground in the trenches one play and then snatch a linebacker’s ankles with a razor-sharp breaking route in the open field the next. It combines support, stability and propulsive traction to help you create separation or close in on the competition, while wider-set cleats give you commanding grip on the field. This camouflage-infused design salutes the armed forces with hints of the kingdom TK calls home.Shown: Medium Olive/Black/University GoldStyle: FN0113-200",5 Stars,1.0
DO8863-011,85,False,85.0,https://www.nike.com/t/jordan-sophia-womens-slides-bW5vFq/DO8863-011,"Plush comfort is a must for your wardrobe—and footwear is no exception. These luxe slides have pillowy, criss-cross straps lined with fabric that feels soft against your skin. Air cushioning and a slight platform give you that 'walking on clouds' feel with every step.Shown: Photon Dust/White/SailStyle: DO8863-011",4.3 Stars,25.0
621716-010,90,False,90.0,https://www.nike.com/t/reax-8-tr-mens-workout-shoes-hSm3PX/621716-010,The Nike Reax 8 TR combines lightweight containment with responsive cushioning for premium performance while training.Shown: Cool Grey/Pure Platinum/Wolf GreyStyle: 621716-010,4.1 Stars,571.0
DH2935-001,60,True,32.97,https://www.nike.com/t/force-1-mid-le-baby-toddler-shoes-KrZ0T8/DH2935-001,"This is what legends are made of. The Nike Force 1 Mid LE brings back the ’82 hardwood icon into an everyday style for kiddos with an all-white or all-black look. The durability, cushioning and feel is everything needed to introduce little feet to a classic.Shown: Black/BlackStyle: DH2935-001",4.7 Stars,18.0
DX7992-600,160,False,160.0,https://www.nike.com/t/zoomx-dragoy-xc-cross-country-spikes-gjBdMM/DX7992-600,"The Dragonfly is for the cross-country barrier-breakers, the flurry-finishers who refuse to give in to the elements. It’s our fastest distance spike on the track built to go off-road, one that recently made its medal-winning presence known on the world stage. ZoomX foam adds a jolt of energy return while a wider base helps give you peace of mind in inclement conditions.Shown: Bright Crimson/Black/Metallic Silver/Vapor GreenStyle: DX7992-600",4.7 Stars,22.0
FQ2941-200,200,False,200.0,https://www.nike.com/t/air-jordan-1-retro-high-sp-womens-shoes-1QS3rN/FQ2941-200,"The AJ1 is always a sweet treat. And with its rich textures and rustic blend of neutral colors, this version doesn't disappoint. Premium materials and modern cushioning refresh the signature shoe that started it all. Retro Nike Air branding adds a throwback vibe, while the classic Wings logo is embossed on the collar for a tasteful finish.Shown: Cacao Wow/Sanddrift/Burnt Sunrise/Cacao WowStyle: FQ2941-200",4.8 Stars,5.0
FD2326-100,175,True,140.97,https://www.nike.com/t/air-jordan-xxxviii-low-fresh-start-basketball-shoes-f7GQhK/FD2326-100,"Inspired by the season of rebirth, the Air Jordan XXXVIII Low ""Fresh Start"" features pastels, neutrals on the upper, and a gum-colored outsole. With new forefoot tooling that gets you even closer to the ground—and court-ready tech like the stabilizing X-Plate and full-length Zoom Strobel unit—our peak performance shoe is built for the speed and shiftiness of the modern game.Shown: Coconut Milk/Atmosphere/Hyper Pink/BlackStyle: FD2326-100",4.7 Stars,16.0
DJ6158-300,140,True,83.97,https://www.nike.com/t/pegasus-trail-4-mens-trail-running-shoes-ccmnVP/DJ6158-300,"Running is your daily ritual, taking you from road to trail as you seek out new adventures and goals. Let the Nike Pegasus Trail 4 take you there and back again with its supportive and springy feel. Underfoot traction keeps you going over rocky terrain, while still providing a smooth ride for the road. Midfoot support is controlled by the laces, letting you find the right fit and feel. Your trusted workhorse with wings is ready for an off-road journey. Time to fly.Shown: Deep Jungle/Khaki/Ashen Slate/Night MaroonStyle: DJ6158-300",4.7 Stars,382.0
FN2642-001,40,False,40.0,https://www.nike.com/t/offcourt-alabama-slides-FXVF46/FN2642-001,"Rep the Crimson Tide all the way down to your feet in these Alabama slides. A cushioned synthetic leather strap features your school’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Night Silver/Dark Smoke Grey/Team CrimsonStyle: FN2642-001",0 Stars,0.0
DZ3498-800,100,False,100.0,https://www.nike.com/t/luka-2-big-kids-shoes-0z6Rlf/DZ3498-800,"You bring the speed. We'll bring the stability. The Luka 2 is built to support your skills, with an emphasis on stepbacks, side-steps and quick-stop action. A stacked midsole features firm, flexible cushioning for added responsiveness as you shift back and forth on the court. Up top, the full-foot wrapped cage design helps you stay contained whether you're faking out a defender or driving down the lane. With all that tech in a lightweight package, we've got efficiency covered. The rest is up to you.Shown: Bright Mango/Black/Barely GreenStyle: DZ3498-800",4.8 Stars,32.0
DR0675-600,140,True,112.97,https://www.nike.com/t/zion-3-basketball-shoes-GWLnqd/DR0675-600,"Zion's third signature shoe celebrates the dedication he puts in to crafting his singular game. Packed with court-ready tech, it's designed for ballers who are masters of both land and air. Stay low and contained, explode skyward, with a cushioned return to earth. The Zion 3 helps hold you down—so you can fly your own way.Shown: Pinksicle/Pink Glow/Pink SpellStyle: DR0675-600",3.5 Stars,33.0
DQ3977-100,185,True,89.97,https://www.nike.com/t/air-max-terrascape-plus-mens-shoes-2bxm1R/DQ3977-100,"Rebellious '90s style gets remastered. Rugged details, including a reinforced toe and durable plastic cage, ramp up your attitude with outdoor-inspired vibes. And for added stability, it updates your Tuned Air experience with our innovative Crater Foam midsole.Shown: White/White/White/Pure PlatinumStyle: DQ3977-100",4.4 Stars,25.0
FD2110-002,180,False,180.0,https://www.nike.com/t/air-max-flyknit-venture-womens-shoes-8QXMC7/FD2110-002,"Say hello to Venture—an outdoor-inspired shoe with utility style. Functional details and a chunky look bring a rugged vibe, while customizable lacing enhances your experience so you can hit city sidewalks and urban trails with ease. You're ready for limitless possibilities.Shown: Platinum Violet/Smokey Mauve/Flat Pewter/EarthStyle: FD2110-002",4.6 Stars,7.0
DD0517-002,40,False,40.0,https://www.nike.com/t/offcourt-indianapolis-colts-slide-ZBFDPQ/DD0517-002,"Cheer your team to victory in comfort with the Nike Offcourt (NFL Indianapolis Colts) Slide. A cushy synthetic leather strap features your team’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Anthracite/Gym Blue/WhiteStyle: DD0517-002",4 Stars,1.0
DV3279-102,75,True,67.97,https://www.nike.com/t/nikecourt-air-zoom-lite-3-womens-tennis-shoes-2Qxq8v/DV3279-102,"At 1st glance, the Nike Zoom Court Lite 3 looks like a classic tennis shoe. Look closer and you’ll find that it’s anything but. With a springy Zoom Air unit, grippy outsole and an incredibly comfortable, padded collar, it delivers the performance you need to play at your best. We shifted the traditional leather to a cleaner, more minimal finish to help keep you light on your feet.Shown: White/Metallic SilverStyle: DV3279-102",4.6 Stars,27.0
918890-700,160,True,111.97,https://www.nike.com/t/air-max-97-big-kids-shoes-tLQrln/918890-700,"The Nike Air Max 97 is one of our all-time favorites. Why? First released in 1997, this icon was the first Nike shoe with full-length Air—like you're walking on a bubble! The signature wavy lines are also inspired by water ripples. Originally made for running, the 97 is now a pair of kicks you can rock any day of the week to wear everywhere.Shown: Metallic Gold/Black/White/Varsity RedStyle: 918890-700",4.8 Stars,58.0
DQ9293-003,65,False,65.0,https://www.nike.com/t/jordan-23-7-little-kids-shoes-9pz8gN/DQ9293-003,"Picture this: it's park day, and your little one is ready to GO GO GO. They’re already at the door, shoes on, stomping in excitement. But you didn’t need to help them get ready—they pulled on their kicks all by themselves. The Jordan 23/7 was created just for kids, with features like a bigger opening for wiggly feet and extra-large pulls on the collar and heel. Kids get more control of their shoes, their comfort, and (most importantly) their fun—no grownups necessary.Shown: Photon Dust/Vapor Green/Dark Powder Blue/AnthraciteStyle: DQ9293-003",4.5 Stars,13.0
CD0610-027,120,False,120.0,https://www.nike.com/t/air-max-plus-little-kids-shoes-fkZwCW/CD0610-027,"Who says little feet don't deserve big cushioning? Not us. Give kids a taste of our legendary Tuned Air technology with the Nike Air Max Plus. From the school yard to the backyard, these comfy kicks are ready to play with breathable mesh fabric up top and a durable rubber sole underfoot. Plus, wavy design lines and iconic plastic accents celebrate bold style.Shown: Pure Platinum/Black/White/University RedStyle: CD0610-027",4.6 Stars,21.0
FJ9613-200,77,True,67.97,https://www.nike.com/t/court-borough-mid-2-se-little-kids-shoes-dXvLvW/FJ9613-200,"Invite your little learner to step into a world of discovery with these special edition sneakers. Rooted in a traditional basketball design, this Nike Court Borough Mid 2 comes loaded with surprises and delightful details for them to discover. Plus, elastic laces and a quick-to-secure strap help make it easy for you and your little adventurer to pull these on in a flash.Shown: Hemp/Barely Volt/Light Photo Blue/Coconut MilkStyle: FJ9613-200",5 Stars,1.0
DD0504-002,40,True,28.97,https://www.nike.com/t/offcourt-san-francisco-49ers-slide-nVZ7tv/DD0504-002,"Cheer your team to victory in comfort with the Nike Offcourt (NFL San Francisco 49ers) Slide. A cushy synthetic leather strap features your team’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Anthracite/Gym Red/Club GoldStyle: DD0504-002",4.7 Stars,9.0
DJ5621-600,67,False,67.0,https://www.nike.com/t/jr-mercurial-vapor-15-academy-little-big-kids-turf-low-top-soccer-shoes-1wSLWj/DJ5621-600,"You've got the skills, you've got the game. Now show them off with the Nike Jr. soccer shoes. Pull tabs and dual straps combine for an easy-on design that eliminates the need for laces and helps get you on the pitch fast. But the best part? Zoom Air cushioning under the heel helps add bouncy comfort that lasts all throughout your game.Shown: Bright Crimson/Black/WhiteStyle: DJ5621-600",4.6 Stars,11.0
DV0788-001,115,False,115.0,https://www.nike.com/t/air-force-1-07-mens-shoes-rXkGJX/DV0788-001,"The radiance lives on with the b-ball original. Crossing hardwood comfort with off-court flair, it puts a fresh spin on what you know best: ‘80s-inspired construction, bold details and nothin’-but-net style.Shown: Black/Black/WhiteStyle: DV0788-001",4.9 Stars,504.0
FD6574-107,80,False,80.0,https://www.nike.com/t/nikecourt-lite-4-mens-tennis-shoes-SDKN3W/FD6574-107,"Whether you’re digging, dinking or trying to barrel a ball down the line after scrambling out of a split set, the NikeCourt Lite 4 can help you hold serve. It’s durable yet mobile when in the middle of a long rally, ideal for getting to seemingly untouchable shots both near and far.Shown: White/Sail/Gum Light Brown/Light BlueStyle: FD6574-107",5 Stars,6.0
CD6868-021,65,True,41.97,https://www.nike.com/t/air-max-90-ltr-baby-toddler-shoes-v955xr/CD6868-021,The Nike Air Max 90 takes the original look to a new level with more comfort and flexibility. It keeps the classic Max Air cushioning you know and love.Shown: Light Smoke Grey/Dark Obsidian/Phantom/Bright CrimsonStyle: CD6868-021,4.9 Stars,340.0
DZ5966-100,140,True,79.97,https://www.nike.com/t/pegasus-40-clemson-mens-road-running-shoes-kngRFV/DZ5966-100,"A springy ride for any run, the Peg’s familiar, just-for-you feel returns to help you accomplish your goals. This version has the same responsiveness and neutral support you love, but with improved comfort in those sensitive areas of your foot, like the arch and toes. Whether you’re logging long marathon miles, squeezing in a speed session before the sun goes down or hopping into a spontaneous group jaunt, it’s still the established road runner you can put your faith in, day after day, run after run. This special Clemson Peg 40 lets you run and rep your favorite school all at the same time.Shown: White/New Orchid/University OrangeStyle: DZ5966-100",0 Stars,0.0
